Region,Response,Response_level,ID,value,LwrEstimate,estimate,UprEstimate,disease_risk_change,drisk
hawaii,Herb. fish,0.5,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Herb. fish,0.6,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Parrotfish density,0.0,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.0,0.01,0.1,1.0,0
hawaii,Parrotfish density,0.01,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.0,0.01,0.1,1.0,0
hawaii,Parrotfish density,0.02,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.0,0.01,0.1,1.0,0
hawaii,Parrotfish density,0.03,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.0,0.01,0.11,1.0,0
hawaii,Parrotfish density,0.04,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.15,0.18,0.2,18.0,0
hawaii,Parrotfish density,0.05,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.15,0.18,0.2,18.0,0
hawaii,Parrotfish density,0.06,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.15,0.18,0.2,18.0,0
hawaii,Turbidity,0.0,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.15,0.18,0.2,18.0,0
hawaii,Turbidity,0.1,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.17,0.19,0.2,19.0,0
hawaii,Turbidity,0.2,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.395,0.5,0.53,50.0,0
hawaii,Turbidity,0.3,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.44,0.5025,0.54,50.0,0
hawaii,Turbidity,0.4,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.44,0.51,0.54,51.0,0
hawaii,Turbidity,0.5,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.44,0.51,0.54,51.0,0
hawaii,Turbidity,0.6,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.44,0.51,0.54,51.0,0
hawaii,Turbidity,0.7,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.44,0.51,0.54,51.0,0
hawaii,Turbidity,0.8,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.425,0.5025,0.54,50.0,0
hawaii,Turbidity,0.9,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.42,0.5,0.54,50.0,0
hawaii,Turbidity,1.0,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.42,0.5,0.5309999999999999,50.0,0
hawaii,Turbidity,1.1,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.2,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.3,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.4,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.5,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.6,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.7,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.8,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.9,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,2.0,hawaii_Kealakekua Bay MLCD: Zone B,0.0,0.41,0.5,0.53,50.0,0
hawaii,Coral cover,5.0,hawaii_Keauhou Bay FMA,0.0,0.415,0.5,0.53,50.0,0
hawaii,Coral cover,15.0,hawaii_Keauhou Bay FMA,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Coral cover,25.0,hawaii_Keauhou Bay FMA,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Coral cover,35.0,hawaii_Keauhou Bay FMA,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Coral cover,45.0,hawaii_Keauhou Bay FMA,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Coral cover,55.0,hawaii_Keauhou Bay FMA,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Coral cover,65.0,hawaii_Keauhou Bay FMA,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Coral size,5.0,hawaii_Keauhou Bay FMA,0.0,0.0,0.0,0.03,0.0,0
hawaii,Coral size,15.0,hawaii_Keauhou Bay FMA,0.0,0.0,0.0,0.01,0.0,0
hawaii,Coral size,25.0,hawaii_Keauhou Bay FMA,0.0,0.0,0.0,0.02,0.0,0
hawaii,Coral size,35.0,hawaii_Keauhou Bay FMA,0.0,0.0,0.0,0.03,0.0,0
hawaii,Coral size,45.0,hawaii_Keauhou Bay FMA,0.0,0.0,0.0,0.02,0.0,0
hawaii,Coral size,55.0,hawaii_Keauhou Bay FMA,0.0,0.0,0.0,0.0209999999999999,0.0,0
hawaii,Coral size,65.0,hawaii_Keauhou Bay FMA,0.0,0.0,0.01,0.1,1.0,0
hawaii,Herb. fish,0.0,hawaii_Keauhou Bay FMA,0.0,0.49,0.52,0.5509999999999999,52.0,0
hawaii,Herb. fish,0.1,hawaii_Keauhou Bay FMA,0.0,0.49,0.52,0.5609999999999999,52.0,0
hawaii,Herb. fish,0.2,hawaii_Keauhou Bay FMA,0.0,0.49,0.52,0.54,52.0,0
hawaii,Herb. fish,0.3,hawaii_Keauhou Bay FMA,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Herb. fish,0.4,hawaii_Keauhou Bay FMA,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Herb. fish,0.5,hawaii_Keauhou Bay FMA,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Herb. fish,0.6,hawaii_Keauhou Bay FMA,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Parrotfish density,0.0,hawaii_Keauhou Bay FMA,0.0,0.0,0.01,0.1,1.0,0
hawaii,Parrotfish density,0.01,hawaii_Keauhou Bay FMA,0.0,0.0,0.01,0.1,1.0,0
hawaii,Parrotfish density,0.02,hawaii_Keauhou Bay FMA,0.0,0.0,0.01,0.1,1.0,0
hawaii,Parrotfish density,0.03,hawaii_Keauhou Bay FMA,0.0,0.0,0.01,0.11,1.0,0
hawaii,Parrotfish density,0.04,hawaii_Keauhou Bay FMA,0.0,0.15,0.18,0.2,18.0,0
hawaii,Parrotfish density,0.05,hawaii_Keauhou Bay FMA,0.0,0.15,0.18,0.2,18.0,0
hawaii,Parrotfish density,0.06,hawaii_Keauhou Bay FMA,0.0,0.15,0.18,0.2,18.0,0
hawaii,Turbidity,0.0,hawaii_Keauhou Bay FMA,0.0,0.15,0.18,0.2,18.0,0
hawaii,Turbidity,0.1,hawaii_Keauhou Bay FMA,0.0,0.17,0.19,0.2,19.0,0
hawaii,Turbidity,0.2,hawaii_Keauhou Bay FMA,0.0,0.395,0.5,0.53,50.0,0
hawaii,Turbidity,0.3,hawaii_Keauhou Bay FMA,0.0,0.44,0.5025,0.54,50.0,0
hawaii,Turbidity,0.4,hawaii_Keauhou Bay FMA,0.0,0.44,0.51,0.54,51.0,0
hawaii,Turbidity,0.5,hawaii_Keauhou Bay FMA,0.0,0.44,0.51,0.54,51.0,0
hawaii,Turbidity,0.6,hawaii_Keauhou Bay FMA,0.0,0.44,0.51,0.54,51.0,0
hawaii,Turbidity,0.7,hawaii_Keauhou Bay FMA,0.0,0.44,0.51,0.54,51.0,0
hawaii,Turbidity,0.8,hawaii_Keauhou Bay FMA,0.0,0.425,0.5025,0.54,50.0,0
hawaii,Turbidity,0.9,hawaii_Keauhou Bay FMA,0.0,0.42,0.5,0.54,50.0,0
hawaii,Turbidity,1.0,hawaii_Keauhou Bay FMA,0.0,0.42,0.5,0.5309999999999999,50.0,0
hawaii,Turbidity,1.1,hawaii_Keauhou Bay FMA,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.2,hawaii_Keauhou Bay FMA,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.3,hawaii_Keauhou Bay FMA,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.4,hawaii_Keauhou Bay FMA,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.5,hawaii_Keauhou Bay FMA,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.6,hawaii_Keauhou Bay FMA,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.7,hawaii_Keauhou Bay FMA,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.8,hawaii_Keauhou Bay FMA,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.9,hawaii_Keauhou Bay FMA,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,2.0,hawaii_Keauhou Bay FMA,0.0,0.41,0.5,0.53,50.0,0
hawaii,Coral cover,5.0,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.415,0.5,0.53,50.0,0
hawaii,Coral cover,15.0,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Coral cover,25.0,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Coral cover,35.0,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Coral cover,45.0,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Coral cover,55.0,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Coral cover,65.0,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Coral size,5.0,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.0,0.0,0.03,0.0,0
hawaii,Coral size,15.0,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.0,0.0,0.01,0.0,0
hawaii,Coral size,25.0,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.0,0.0,0.02,0.0,0
hawaii,Coral size,35.0,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.0,0.0,0.03,0.0,0
hawaii,Coral size,45.0,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.0,0.0,0.02,0.0,0
hawaii,Coral size,55.0,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.0,0.0,0.0209999999999999,0.0,0
hawaii,Coral size,65.0,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.0,0.01,0.1,1.0,0
hawaii,Herb. fish,0.0,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.49,0.52,0.5509999999999999,52.0,0
hawaii,Herb. fish,0.1,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.49,0.52,0.5609999999999999,52.0,0
hawaii,Herb. fish,0.2,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.49,0.52,0.54,52.0,0
hawaii,Herb. fish,0.3,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Herb. fish,0.4,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Herb. fish,0.5,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Herb. fish,0.6,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Parrotfish density,0.0,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.0,0.01,0.1,1.0,0
hawaii,Parrotfish density,0.01,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.0,0.01,0.1,1.0,0
hawaii,Parrotfish density,0.02,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.0,0.01,0.1,1.0,0
hawaii,Parrotfish density,0.03,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.0,0.01,0.11,1.0,0
hawaii,Parrotfish density,0.04,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.15,0.18,0.2,18.0,0
hawaii,Parrotfish density,0.05,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.15,0.18,0.2,18.0,0
hawaii,Parrotfish density,0.06,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.15,0.18,0.2,18.0,0
hawaii,Turbidity,0.0,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.15,0.18,0.2,18.0,0
hawaii,Turbidity,0.1,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.17,0.19,0.2,19.0,0
hawaii,Turbidity,0.2,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.395,0.5,0.53,50.0,0
hawaii,Turbidity,0.3,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.44,0.5025,0.54,50.0,0
hawaii,Turbidity,0.4,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.44,0.51,0.54,51.0,0
hawaii,Turbidity,0.5,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.44,0.51,0.54,51.0,0
hawaii,Turbidity,0.6,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.44,0.51,0.54,51.0,0
hawaii,Turbidity,0.7,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.44,0.51,0.54,51.0,0
hawaii,Turbidity,0.8,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.425,0.5025,0.54,50.0,0
hawaii,Turbidity,0.9,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.42,0.5,0.54,50.0,0
hawaii,Turbidity,1.0,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.42,0.5,0.5309999999999999,50.0,0
hawaii,Turbidity,1.1,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.2,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.3,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.4,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.5,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.6,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.7,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.8,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.9,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,2.0,hawaii_Keauhou Bay FMA: Thrownetting Zone,0.0,0.41,0.5,0.53,50.0,0
hawaii,Coral cover,5.0,hawaii_Kiholo Bay FMA,2.0,0.415,0.5,0.53,48.0,0
hawaii,Coral cover,15.0,hawaii_Kiholo Bay FMA,2.0,0.48,0.5125,0.54,49.0,0
hawaii,Coral cover,25.0,hawaii_Kiholo Bay FMA,2.0,0.48,0.5125,0.54,49.0,0
hawaii,Coral cover,35.0,hawaii_Kiholo Bay FMA,2.0,0.48,0.5125,0.54,49.0,0
hawaii,Coral cover,45.0,hawaii_Kiholo Bay FMA,2.0,0.48,0.5125,0.54,49.0,0
hawaii,Coral cover,55.0,hawaii_Kiholo Bay FMA,2.0,0.48,0.5125,0.54,49.0,0
hawaii,Coral cover,65.0,hawaii_Kiholo Bay FMA,2.0,0.48,0.5125,0.54,49.0,0
hawaii,Coral size,5.0,hawaii_Kiholo Bay FMA,2.0,0.0,0.02,0.07,0.0,0
hawaii,Coral size,15.0,hawaii_Kiholo Bay FMA,2.0,0.0,0.02,0.07,0.0,0
hawaii,Coral size,25.0,hawaii_Kiholo Bay FMA,2.0,0.0,0.02,0.0709999999999999,0.0,0
hawaii,Coral size,35.0,hawaii_Kiholo Bay FMA,2.0,0.0,0.02,0.0709999999999999,0.0,0
hawaii,Coral size,45.0,hawaii_Kiholo Bay FMA,2.0,0.0,0.02,0.0709999999999999,0.0,0
hawaii,Coral size,55.0,hawaii_Kiholo Bay FMA,2.0,0.0,0.02,0.0809999999999999,0.0,0
hawaii,Coral size,65.0,hawaii_Kiholo Bay FMA,2.0,0.0,0.02,0.11,0.0,0
hawaii,Herb. fish,0.0,hawaii_Kiholo Bay FMA,2.0,0.49,0.52,0.5509999999999999,50.0,0
hawaii,Herb. fish,0.1,hawaii_Kiholo Bay FMA,2.0,0.49,0.52,0.5609999999999999,50.0,0
hawaii,Herb. fish,0.2,hawaii_Kiholo Bay FMA,2.0,0.49,0.52,0.54,50.0,0
hawaii,Herb. fish,0.3,hawaii_Kiholo Bay FMA,2.0,0.48,0.5125,0.54,49.0,0
hawaii,Herb. fish,0.4,hawaii_Kiholo Bay FMA,2.0,0.48,0.5125,0.54,49.0,0
hawaii,Herb. fish,0.5,hawaii_Kiholo Bay FMA,2.0,0.48,0.5125,0.54,49.0,0
hawaii,Herb. fish,0.6,hawaii_Kiholo Bay FMA,2.0,0.48,0.5125,0.54,49.0,0
hawaii,Parrotfish density,0.0,hawaii_Kiholo Bay FMA,2.0,0.0,0.02,0.11,0.0,0
hawaii,Parrotfish density,0.01,hawaii_Kiholo Bay FMA,2.0,0.0,0.02,0.11,0.0,0
hawaii,Parrotfish density,0.02,hawaii_Kiholo Bay FMA,2.0,0.0,0.02,0.11,0.0,0
hawaii,Parrotfish density,0.03,hawaii_Kiholo Bay FMA,2.0,0.01,0.06,0.1409999999999999,4.0,0
hawaii,Parrotfish density,0.04,hawaii_Kiholo Bay FMA,2.0,0.155,0.19,0.2,17.0,0
hawaii,Parrotfish density,0.05,hawaii_Kiholo Bay FMA,2.0,0.16,0.19,0.2,17.0,0
hawaii,Parrotfish density,0.06,hawaii_Kiholo Bay FMA,2.0,0.16,0.19,0.2,17.0,0
hawaii,Turbidity,0.0,hawaii_Kiholo Bay FMA,2.0,0.16,0.19,0.2,17.0,0
hawaii,Turbidity,0.1,hawaii_Kiholo Bay FMA,2.0,0.17,0.19,0.2,17.0,0
hawaii,Turbidity,0.2,hawaii_Kiholo Bay FMA,2.0,0.395,0.5,0.53,48.0,0
hawaii,Turbidity,0.3,hawaii_Kiholo Bay FMA,2.0,0.44,0.5025,0.54,48.0,0
hawaii,Turbidity,0.4,hawaii_Kiholo Bay FMA,2.0,0.44,0.51,0.54,49.0,0
hawaii,Turbidity,0.5,hawaii_Kiholo Bay FMA,2.0,0.44,0.51,0.54,49.0,0
hawaii,Turbidity,0.6,hawaii_Kiholo Bay FMA,2.0,0.44,0.51,0.54,49.0,0
hawaii,Turbidity,0.7,hawaii_Kiholo Bay FMA,2.0,0.44,0.51,0.54,49.0,0
hawaii,Turbidity,0.8,hawaii_Kiholo Bay FMA,2.0,0.425,0.5025,0.54,48.0,0
hawaii,Turbidity,0.9,hawaii_Kiholo Bay FMA,2.0,0.42,0.5,0.54,48.0,0
hawaii,Turbidity,1.0,hawaii_Kiholo Bay FMA,2.0,0.42,0.5,0.5309999999999999,48.0,0
hawaii,Turbidity,1.1,hawaii_Kiholo Bay FMA,2.0,0.41,0.5,0.53,48.0,0
hawaii,Turbidity,1.2,hawaii_Kiholo Bay FMA,2.0,0.41,0.5,0.53,48.0,0
hawaii,Turbidity,1.3,hawaii_Kiholo Bay FMA,2.0,0.41,0.5,0.53,48.0,0
hawaii,Turbidity,1.4,hawaii_Kiholo Bay FMA,2.0,0.41,0.5,0.53,48.0,0
hawaii,Turbidity,1.5,hawaii_Kiholo Bay FMA,2.0,0.41,0.5,0.53,48.0,0
hawaii,Turbidity,1.6,hawaii_Kiholo Bay FMA,2.0,0.41,0.5,0.53,48.0,0
hawaii,Turbidity,1.7,hawaii_Kiholo Bay FMA,2.0,0.41,0.5,0.53,48.0,0
hawaii,Turbidity,1.8,hawaii_Kiholo Bay FMA,2.0,0.41,0.5,0.53,48.0,0
hawaii,Turbidity,1.9,hawaii_Kiholo Bay FMA,2.0,0.41,0.5,0.53,48.0,0
hawaii,Turbidity,2.0,hawaii_Kiholo Bay FMA,2.0,0.41,0.5,0.53,48.0,0
hawaii,Coral cover,5.0,hawaii_Kikaua Pt-Makolea NRA,0.0,0.415,0.5,0.53,50.0,0
hawaii,Coral cover,15.0,hawaii_Kikaua Pt-Makolea NRA,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Coral cover,25.0,hawaii_Kikaua Pt-Makolea NRA,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Coral cover,35.0,hawaii_Kikaua Pt-Makolea NRA,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Coral cover,45.0,hawaii_Kikaua Pt-Makolea NRA,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Coral cover,55.0,hawaii_Kikaua Pt-Makolea NRA,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Coral cover,65.0,hawaii_Kikaua Pt-Makolea NRA,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Coral size,5.0,hawaii_Kikaua Pt-Makolea NRA,0.0,0.0,0.01,0.0809999999999999,1.0,0
hawaii,Coral size,15.0,hawaii_Kikaua Pt-Makolea NRA,0.0,0.0,0.0,0.0809999999999999,0.0,0
hawaii,Coral size,25.0,hawaii_Kikaua Pt-Makolea NRA,0.0,0.0,0.00625,0.1109999999999999,0.5,0
hawaii,Coral size,35.0,hawaii_Kikaua Pt-Makolea NRA,0.0,0.0,0.01,0.1109999999999999,1.0,0
hawaii,Coral size,45.0,hawaii_Kikaua Pt-Makolea NRA,0.0,0.0,0.01,0.1109999999999999,1.0,0
hawaii,Coral size,55.0,hawaii_Kikaua Pt-Makolea NRA,0.0,0.0,0.01,0.12,1.0,0
hawaii,Coral size,65.0,hawaii_Kikaua Pt-Makolea NRA,0.0,0.0,0.02,0.12,2.0,0
hawaii,Herb. fish,0.0,hawaii_Kikaua Pt-Makolea NRA,0.0,0.49,0.52,0.5509999999999999,52.0,0
hawaii,Herb. fish,0.1,hawaii_Kikaua Pt-Makolea NRA,0.0,0.49,0.52,0.5609999999999999,52.0,0
hawaii,Herb. fish,0.2,hawaii_Kikaua Pt-Makolea NRA,0.0,0.49,0.52,0.54,52.0,0
hawaii,Herb. fish,0.3,hawaii_Kikaua Pt-Makolea NRA,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Herb. fish,0.4,hawaii_Kikaua Pt-Makolea NRA,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Herb. fish,0.5,hawaii_Kikaua Pt-Makolea NRA,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Herb. fish,0.6,hawaii_Kikaua Pt-Makolea NRA,0.0,0.48,0.5125,0.54,51.0,0
hawaii,Parrotfish density,0.0,hawaii_Kikaua Pt-Makolea NRA,0.0,0.0,0.02,0.12,2.0,0
hawaii,Parrotfish density,0.01,hawaii_Kikaua Pt-Makolea NRA,0.0,0.0,0.02,0.12,2.0,0
hawaii,Parrotfish density,0.02,hawaii_Kikaua Pt-Makolea NRA,0.0,0.0,0.0125,0.12,1.0,0
hawaii,Parrotfish density,0.03,hawaii_Kikaua Pt-Makolea NRA,0.0,0.0,0.05,0.14,5.0,0
hawaii,Parrotfish density,0.04,hawaii_Kikaua Pt-Makolea NRA,0.0,0.15,0.18,0.1909999999999999,18.0,0
hawaii,Parrotfish density,0.05,hawaii_Kikaua Pt-Makolea NRA,0.0,0.15,0.18,0.1909999999999999,18.0,0
hawaii,Parrotfish density,0.06,hawaii_Kikaua Pt-Makolea NRA,0.0,0.15,0.18,0.1909999999999999,18.0,0
hawaii,Turbidity,0.0,hawaii_Kikaua Pt-Makolea NRA,0.0,0.15,0.18,0.1909999999999999,18.0,0
hawaii,Turbidity,0.1,hawaii_Kikaua Pt-Makolea NRA,0.0,0.17,0.19,0.2,19.0,0
hawaii,Turbidity,0.2,hawaii_Kikaua Pt-Makolea NRA,0.0,0.395,0.5,0.53,50.0,0
hawaii,Turbidity,0.3,hawaii_Kikaua Pt-Makolea NRA,0.0,0.44,0.5025,0.54,50.0,0
hawaii,Turbidity,0.4,hawaii_Kikaua Pt-Makolea NRA,0.0,0.44,0.51,0.54,51.0,0
hawaii,Turbidity,0.5,hawaii_Kikaua Pt-Makolea NRA,0.0,0.44,0.51,0.54,51.0,0
hawaii,Turbidity,0.6,hawaii_Kikaua Pt-Makolea NRA,0.0,0.44,0.51,0.54,51.0,0
hawaii,Turbidity,0.7,hawaii_Kikaua Pt-Makolea NRA,0.0,0.44,0.51,0.54,51.0,0
hawaii,Turbidity,0.8,hawaii_Kikaua Pt-Makolea NRA,0.0,0.425,0.5025,0.54,50.0,0
hawaii,Turbidity,0.9,hawaii_Kikaua Pt-Makolea NRA,0.0,0.42,0.5,0.54,50.0,0
hawaii,Turbidity,1.0,hawaii_Kikaua Pt-Makolea NRA,0.0,0.42,0.5,0.5309999999999999,50.0,0
hawaii,Turbidity,1.1,hawaii_Kikaua Pt-Makolea NRA,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.2,hawaii_Kikaua Pt-Makolea NRA,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.3,hawaii_Kikaua Pt-Makolea NRA,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.4,hawaii_Kikaua Pt-Makolea NRA,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.5,hawaii_Kikaua Pt-Makolea NRA,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.6,hawaii_Kikaua Pt-Makolea NRA,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.7,hawaii_Kikaua Pt-Makolea NRA,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.8,hawaii_Kikaua Pt-Makolea NRA,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,1.9,hawaii_Kikaua Pt-Makolea NRA,0.0,0.41,0.5,0.53,50.0,0
hawaii,Turbidity,2.0,hawaii_Kikaua Pt-Makolea NRA,0.0,0.41,0.5,0.53,50.0,0
hawaii,Coral cover,5.0,hawaii_LNFPA: Maui,0.0,0.45,0.51,0.54,51.0,0
hawaii,Coral cover,15.0,hawaii_LNFPA: Maui,0.0,0.49,0.52,0.54,52.0,0
hawaii,Coral cover,25.0,hawaii_LNFPA: Maui,0.0,0.49,0.52,0.54,52.0,0
hawaii,Coral cover,35.0,hawaii_LNFPA: Maui,0.0,0.49,0.52,0.54,52.0,0
hawaii,Coral cover,45.0,hawaii_LNFPA: Maui,0.0,0.49,0.52,0.54,52.0,0
hawaii,Coral cover,55.0,hawaii_LNFPA: Maui,0.0,0.49,0.52,0.54,52.0,0
hawaii,Coral cover,65.0,hawaii_LNFPA: Maui,0.0,0.49,0.52,0.54,52.0,0
hawaii,Coral size,5.0,hawaii_LNFPA: Maui,0.0,0.0,0.0,0.01,0.0,0
hawaii,Coral size,15.0,hawaii_LNFPA: Maui,0.0,0.0,0.0,0.0,0.0,0
hawaii,Coral size,25.0,hawaii_LNFPA: Maui,0.0,0.0,0.0,0.01,0.0,0
